date,user_name,review,star
8 hours ago,Dee Black (Geenie Hair Extensions),"Nicely organised,  they have a nice nails bar at the branch.",5
4 days ago,Mary Cordova,The staff in kids area is so kindle,5
5 days ago,Ronit Eiges,"(Translated by Google) The store is big and many sellers want to help. But the store's policy of not returning money, according to them since Brexit, doesn't seem to me... and quite a bit of money could have been saved by doing so. …",3
6 days ago,laima laima,(Translated by Google) I really like everything there!  (Original) Man viskas ten labai patinka!,5
6 days ago,Ces Ficai,,5
a week ago,Jeniya Gwendu,Bought outfits from their sale selection,4
a week ago,Ananda Luchetti,The music is so loud I suspect they're somehow trying to keep customers away 😢 I couldn't even have a proper look around the store because it was unbearable 😕 …,1
2 weeks ago,Lars Larsen,"(Translated by Google) Huge H&M with a large selection. So if you haven't had enough of H&M in DK, you can easily buy cheap clothes of Nordic quality. …",4
3 weeks ago,babis hatziefstratiou,,3
3 weeks ago,Carmit Shatzman David,,5
3 weeks ago,Juanfran Jiménez Martín,,4
3 weeks ago,Krusha Raval,,4
3 weeks ago,Far Na,Couldn't find everything but uts nice and tidy,3
3 weeks ago,Rick To,Great alternative home store. On par is zara home.,5
a month ago,Alessandro Blasi,"(Translated by Google) Huge and very nice shop, with a giant screen near the escalators showing very choreographed graphic effects and attracting attention even from the street. …",5
a month ago,Moumita Guha,,5
a month ago,GG,Nice 😍 …,5
a month ago,Tomas Sordo Fuente,,4
a month ago,Syed Faraaz Ahmed,,3
a month ago,Marco Basile,,4
a month ago,Sami Almalki,,4
a month ago,Mariana Kopanchuk,,5
a month ago,Joseph Odeh,Classy yet affordable,4
a month ago,Joseph Cini,,5
a month ago,Paula Sánchez,,5
a month ago,Vijay Verghis,Very bad customer service at this store in London. If you are not in a hurry go to the H&M store at Oxford street. The guys standing at the paying counter made us go back in the line after standing for 15 minutes for no reason. He just did …,1
2 months ago,北島万乗,(Translated by Google) This is a rare H&m houseware store in Japan.  (Original) 日本では珍しいH＆mの家庭用品のお店です。,4
2 months ago,Psychologist,,5
2 months ago,Aaliya Rahman,,4
2 months ago,ירון חן,"(Translated by Google) Quite a large H&M store, a particularly large selection of clothes for women. …",4
2 months ago,Prue Halliwel,(Translated by Google) Super H&M Home store: lots of decoration ideas and very beautiful vases combined with candles. Top!!! …,5
2 months ago,adilah anuar,,5
2 months ago,Leslie Parker,,5
2 months ago,Andreas Untch,,5
2 months ago,Enric Gil,,3
2 months ago,EB&A,,5
2 months ago,Femi Omoluabi,I love the displays but they were little short of men's winter clothing,5
2 months ago,Ambar Gonzalez,,4
2 months ago,James Gill,"One of the best H&M stores there is. Smart, well stocked, clean, and vibrant, modern design with a huge display wall at the back. Men’s is on the upper level.",4
2 months ago,Erez Karni,(Translated by Google) Low to reasonable prices  (Original) מחירים נמוכים עד סבירים,5
2 months ago,Hemanth sai,,5
2 months ago,Noelli Sipolatti,,5
2 months ago,sandy,A new experience .. you can now rent your evening dress and the prices are crazy low . . Check it out such a cool experience,5
2 months ago,Amina Adan,Great customer service,5
2 months ago,Vicky Thomas,"Nice big shop, lots of clothing available. Went on self checkout, no issues.",4
2 months ago,Mightymia25,,3
2 months ago,Samie,Flagship store so it looked great.  Large screens playing some cool effects. …,5
2 months ago,Claire Jasmine Jules-Saffu,"Kids floor is excellent, welcoming and interactive ♥️",5
2 months ago,Mayank Jain,,3
2 months ago,Caoimhe Duffy,Terrible staff who were openly giving out about doing their jobs. No assistance with self-checkout. Didn’t see anywhere for tag removal and ended up leaving with tags on my items. Alarms went and the security guard just told us to head on. …,1
2 months ago,ashna shinghal,Pal is an amazing stylist and has great attention to detail. My experience was enhanced mostly because of the care with which all the options were presented to me. Amazing concept by H&M!,5
3 months ago,Lisa-Helen Hammarlund,,3
3 months ago,Rustam Iminov,,4
3 months ago,Soraya Garcia,,4
3 months ago,Carte Blanche,,4
3 months ago,Gracias,Huge store ... Different sections for all... Not well presented ... The other H&M store on oxford street is faaaaar better.,3
3 months ago,Vicky,,4
3 months ago,Bailey Baldwin,"I shopped in the Regent Street H&M Home last night. I was a bit lost with where to find certain items I had seen online. I asked a sales associate for some help. I was looking for a certain candle which was not found in store. However, …",5
4 months ago,R,I really love this shop so much however I went to return a bed set recently and was quite shocked at how rude the staff were. They said I couldn’t return it because it wasn’t in its packaging - she asked me I wanted to return it because it …,1
5 months ago,Fatma al-azmi,,3
5 months ago,star plus 21,"very good customer service , i used to work for h and m and service was great",4
5 months ago,Mima Shousha,👍 …,5
7 months ago,jaimie moore,Was moved on my a member of staff as I was resting (heavily pregnant with twins) told to go to the changing rooms. Terrible.,1
8 months ago,m bellot,Had NOTHING instore worth buying. Looked on EVERY level from all around the shop floor- A waste of time. Ended up going to a completely different store where some nice items of clothing were purchased.,1
8 months ago,룽이룽룽,"(Translated by Google) Shopping failed today, if Under Boop failed  (Original) 오늘도 쇼핑 실패, 언더붑 망했으면",4
8 months ago,Vassil Atanasov,Poorly stocked,2
8 months ago,Valentina Matera,,3
8 months ago,Anna K,Good service,5
8 months ago,N Jeswani,,3
8 months ago,Shahaf Barkan,,3
8 months ago,Debbie Stevens,Poorly organized,2
9 months ago,Eliana Mencias Macias,(Translated by Google) Great  (Original) Estupendo,4
9 months ago,Stevie JP,,4
9 months ago,Ray Z,Ummm idk why no cloth is fully organised and you can see 8 different design of a pants in same rack… also if you want a different size the answer is no-no,2
9 months ago,Freddy Setiawan,,5
9 months ago,Brian Irving,,5
9 months ago,Javaria Amjad,,3
9 months ago,Rita Olori,"Very good Goods, and affordable",5
9 months ago,Elena Katsarova,Good price and fashionable,5
9 months ago,them myka,,5
9 months ago,Mainak Bhattacharyya,,5
9 months ago,Jose S. Rodriguez,They have great styles and nice prices,4
9 months ago,Lucie VALLUVAN,,3
9 months ago,Rumana Aktar,,1
9 months ago,Ágnes Horváth,,5
9 months ago,Shaswath M,Worth for money,4
9 months ago,maria grazia santi,,5
9 months ago,james knuckey,,1
9 months ago,Hakan Sepik,,3
9 months ago,Yook Hunt,,4
10 months ago,CN SAFAARI,Variety of choices. Kids clothes.,5
10 months ago,Nombuso Gansa,,5
10 months ago,Aaron Bartlett,,4
10 months ago,Hodhod هدهد,,5
10 months ago,Tope Ladejobi,,2
10 months ago,kidsplay 9ja,,4
10 months ago,Oladapo Giwa,,5
10 months ago,Aurel Orbu,Nice,4
10 months ago,kzieba990,Casual H&M,5
10 months ago,Anna Maria Nardi,,4
10 months ago,T Ashwini,,3
10 months ago,Blanca Vega,,5
10 months ago,Sarah Bature,,5
10 months ago,Marta Marín Gallego,,4
10 months ago,Cilla Mbokane,,4
11 months ago,Viki cp,Very good! H&M always have nice products and always change,5
11 months ago,M K,,5
11 months ago,Aurimas Daukšas,,5
11 months ago,Mary C,Took forever to find a changing room that opened. The staff working in the changing room was super rude and dismissive.,1
11 months ago,Travel Reviewer,"Huge branch located right next to Oxford Circus underground.  Loads of floors.  Generally well laid out.  Very nice and bright, welcoming.  Never 'looks' busy as it's so big and spacious.  Staff are pleasant.  I don't often shop at H&M but …",4
11 months ago,Mohamd Alhallaf,,5
11 months ago,Emily Barron,Fave,5
11 months ago,sweta leuva,,5
a year ago,Marius Negru,Big store.,5
a year ago,Nicola Ferry,,5
a year ago,Elliott Palous,The fast fashion is definitely upping its game in terms of quality and prices are reasonable,4
a year ago,Eddie Ferreira,,4
a year ago,Sannah,"Big spacious store, friendly staff",5
a year ago,Ionela Archir,,5
a year ago,Lucy Turner,I've just received some amazing customer service from Ruby and wanted to share - thank you! Very happy customer 😊 …,5
a year ago,Dave Craven,Large H&M,4
a year ago,Rachel jandy,Friendly staff and has more variety to pick and buy.,5
a year ago,Paul Franklin,"very cool store, excellent service, help and advice",5
a year ago,Ana T,Seriously the MOST RUBBISH lint roller i have ever used!! Cant even tear it properly where the dotted line is. Cheap things always turned out to be more costly and makes one more angry.,1
a year ago,Dr. Shehla Zahid,,2
a year ago,Maria Lopes,,5
a year ago,Jai Balitaan,,4
a year ago,Luke Hill,"thanks for the good and polite communication with customers, the attitude is at the highest level, the quality is good, the choice is wide",5
a year ago,Shardul Datar,,5
a year ago,Andrew So,,3
a year ago,Abdullah Alahmad,,4
a year ago,Co Kehagias,Not enough for men,1
a year ago,Moin Ahmed (Jakir Ahmed),Great selection though the store feels empty,5
a year ago,Sumalee Phumdonchai,,5
a year ago,Mary Dimartino,,4
a year ago,Javaria Hussain,,5
a year ago,Dudun Nicolae,,5
a year ago,Pikkie Kruger,,4
a year ago,Jim Austin,Extremely competitive prices on the High Street,5
a year ago,Julie Valdez,,4
a year ago,Stefano Cirimele,,4
a year ago,Tracy Isted,,5
a year ago,Jenny Dos Santos vieira,,5
a year ago,elisa imperato,,5
a year ago,Gianna “A A” Armstrong,Clean and spacious shop. Here you can make a bargain,4
a year ago,stewart caldeira,,5
a year ago,Charilaos Ntampos,Small section for men,2
a year ago,Aritma Ltd,Hery good shop with clothes,5
a year ago,Thayse Carvalho de Souza,"Many beautiful things, with a good price and Natasha was super helpful in the fitting room. Definitely the best H&M customer service in London.",5
a year ago,Jeana Kidd,It is what it is,5
a year ago,Phil Wheelband,Always a good place to shop,4
a year ago,Mihaly Alberti,"Very rude staff, but a huge range of clothes.",3
a year ago,Rosalba BucariA,,4
a year ago,Marcos Fraga,,5
a year ago,jagdeesh jaggu,,5
a year ago,Hella Levy,,5
a year ago,silvia LR,,5
a year ago,Ronnie,,5
a year ago,anas akkad,,3
a year ago,zena orala,"I will be brief, I know what it is to work with the public and more in a store like H&M, and the other day I was amazed at the treatment of a portuguese girl, she was blonde, about 30-40 years old, she attended me with a sweetness and …",5
a year ago,Bheema Reddy,Great place with amazing collections.,4
a year ago,mighty pika,Nice selection of clothing at good prices,4
a year ago,Sheza Marinova,Really disappointed with my experience at this store today. I saw 3 very sad looking plants reduced at £3 at the “last chance” section. I thought I’d save one and get a bargain at the same time. When I went at the till the manager rudely …,1
a year ago,Ausrine Indiliene,,5
a year ago,Camellia xruse,ok,5
a year ago,Juwairiyah Choudhury,,5
a year ago,Anton Paukner,,5
a year ago,Sacha Fernando,,4
a year ago,Sas Leaver,"Clean, lots of lovely things ! Well spread out, fab",4
a year ago,DarkG7w7,,4
a year ago,Davide Panni,"H&M is a amazing clothing shop, my daughter worked as shop assistant here for many years during the school time, and she had some massive discount! They have very decent quality stuff (better than Primark) and at a just slightly more expensive prices. If you never visit this Swedish multinational, you should!!",5
a year ago,Hazem Khalil,"Good value for money, not very busy and many trial rooms available.",4
a year ago,michal zima,,4
a year ago,noussayba khouribech,,5
a year ago,Hranimir Petkov,Highly recomended,5
a year ago,dave pelton,"3 floors of affordable clothing in a spacious, clean and modern store.",3
a year ago,lucy whelan,,5
a year ago,Andrii Polishchuk,,5
a year ago,Jeremy,Bright and spacious store with lots of stock! Didn't have xxl size in many mens basic joggers though - as stated on website!,4
a year ago,alifya rangwala,Lovely collection at a good price,5
a year ago,Jose Esta,Clothes wern't displayed in an appealing and easy to find items. Sizes were very limited and Helpers were very limited in number. I won't go there again,2
a year ago,Галина Казакова,,4
a year ago,Monika Kurek,,5
a year ago,Nantas,"Nice and warm, i go there when it rains to repair and sometimes pop in to charge my phone. Highly recommend",3
a year ago,Neda NO,,5
a year ago,Noor Un Nabi,,3
a year ago,J I,the secutity man is very rude. i was simply asking where can i find kids corner and he looked quite annoyed. He even kinda yelled at me. I know i see the sign of kids but was so in rush just wanted to get quick help. He ruined my shopping,1
a year ago,Tom Linfoot,,4
a year ago,Lidia Mereu,,4
a year ago,Bryn456,,5
a year ago,Maria Wright,,5
a year ago,MHB Me,One of my Favourite stores you can sort the whole family out in one place at a really great price .... …,5
a year ago,Gustavo Marquerie,,3
a year ago,mango mania mae,,4
a year ago,Richard Caulfield,,3
a year ago,Narmeen Marji,"Great quality, nice collection!",5
a year ago,Nessya Puteri,,5
a year ago,Huda haj Hasan,,5
a year ago,Tracy Goudji,,5
a year ago,Paula Pereira,,3
a year ago,Barbara Schmitt,(Translated by Google) OK for YOUTH  (Original) Dla MŁODZIEŻY  OK,4
a year ago,Charlie Hammond,"Nice and spacious, not too crowded.",4
a year ago,Sutapa B,One of the largest H&M Stores in London and perhaps the only one with the largest section dedicated to kidswear and maternity wear. I love buying children's clothes from here especially the colours for boys are so vibrant! Sleepwear used to …,4
a year ago,Oishi Das,,3
a year ago,Rich Quinto,,5
a year ago,Harris Nikakis,,3
a year ago,Biba Obad,,4
a year ago,Rocey Belandria,,3
a year ago,Paige Burrows,,3
a year ago,Milena Zielińska,,5
a year ago,Debbie Mack,,5
a year ago,Cătălin Apătean (ACG),(Translated by Google) Big row..  (Original) Rând mare..,4
a year ago,Tim Jones,,1
a year ago,Angela Fantini,I love H&M,5
a year ago,Christian Jualo,Great selection of clothes,5
a year ago,Daz H,Picked up order.took longer than looking round shop for items.need to improve,1
a year ago,Benji Findlay,"Changing rooms closed, so I'll buy elsewhere 👍 …",1
a year ago,María Álvarez García,"Fine for what it is. A bit messy, but understandable. Queues for paying quite long, as most cashier places were empty",3
a year ago,Sambo W,,3
a year ago,Tzabar Cohen,,5
a year ago,Nancy O'Rourke,The best h&m store by far in the westend,5
a year ago,Naga Samyuktha Edara,,3
a year ago,Basim Omer,Big store,5
a year ago,Cathryn,,4
a year ago,Adrian George,,5
a year ago,Nazma Khatun,,5
a year ago,Antonio Miguel Alcala Coca,(Translated by Google) I went with my children and I was able to buy everything they needed and at a very good price …,5
a year ago,Maurizio Carlucci,,4
a year ago,Velichka Haralampieva,,4
a year ago,Julian Moreteau,,4
a year ago,Carolina Resendiz Bustamante,,5
a year ago,Murilo Pereira,,5
a year ago,Nick Bickell,,4
a year ago,Mavi Chiluiza,Its verte expensive,5
a year ago,Nawal ALSafari,Big store i love it,5
a year ago,Jamie Cristofani,,4
a year ago,Natally Esiashvili,"Big sales, amazing",5
a year ago,Ester,great t shirts,5
a year ago,Aurel Carapcea,"Good quality products, trendy clothing.",4
a year ago,Catherine Chikuvanyanga,,5
a year ago,Aurel Carapcea,"Good products, affordable.",4
a year ago,Susan “Sy” Thompson,Great cashier..The male one,5
a year ago,Jaymin Dhimmar,,3
a year ago,Owen Brown,Pretty clean. Not a good range of clothes,4
a year ago,Arthur Ruano,,5
a year ago,Parth Kotecha,,4
a year ago,Bina Patel,,5
a year ago,Alfred Lloqani,Good,4
a year ago,Edina Lisboa,,5
a year ago,MuKuL Rahman,Not too long queue and very well maintained during this time.,5
