date,user_name,review,star
a year ago,Joe Dunn,Hamdi who served us is amazing - great and friendly service. Credit to the store,5
a year ago,Louise John,,5
a year ago,Farjina Begum,"Some of staff are so lovely and helpful others are just plain arrogant and rude. However, love the products, hence I keep coming back.",4
a year ago,Yigly Durand,,5
a year ago,AnaMaria Cslt,,5
a year ago,Mohibur R.,,5
a year ago,Maria Rendon,,5
a year ago,Carly Phythian,It's a bit to big for my liking and it's all the younger trends as you enter. Younger trends should be higher up on the floors they have more energy to shop around.,3
a year ago,patrick ring,"Good quality denim shirts and jeans at a reasonable price, and the staff are really helpful.....",4
a year ago,Hani Anuar,,4
a year ago,Claudia CS,,5
a year ago,Marta de Oliveira Santo,,3
a year ago,Bilal Lotif,,5
a year ago,Apostolos Darisaplis,Huge and they follow the covid19 guidelines,5
a year ago,Maria Carvalho,(Translated by Google) Excellent.  (Original) Ótimo.,4
a year ago,Tamzin Highams,,3
a year ago,leonard miere,Very good,5
a year ago,Greg,Get in early to beat the crowds,5
a year ago,Dario Passare,,2
a year ago,Cida Bernardo,,4
a year ago,Linda Jadid,I love this place as the clothes are quality and you can wash them over and over again without colour faded or shrinking,5
a year ago,Oasis Man,I went today to H&M regent street I was served by the guy called DAREEN I want to express his excellent customer service I’ve had with him he’s absolutely amazing worker thank you so much Dareen and hope to meet people just like you 👌👌 …,5
a year ago,Roy Sumit,,5
a year ago,Anthony Currie,It was ok,3
2 years ago,Martin Pembelton,Great service,5
2 years ago,Monika Lizak,,4
2 years ago,Sheila Ryan,,5
2 years ago,Richard Morgan,,5
2 years ago,Islamiyyah SANNI,,5
2 years ago,S K,Always find something I like at this store. Super big with lots to choose from. Lovely organic cotton basics too. Often have great scarves too (can be used as hijabs),5
2 years ago,Alex D. Campbell,Cheap price and good quality.,5
2 years ago,Ahmed A,Nice little store with a wide range of clothing to choose from. It can get quite busy at times so I would recommend doing your shopping in the morning.,4
2 years ago,Sam Bates,Good selection of high quality clothes and great prices. Good for kids wear too.,5
2 years ago,Gobind Singh,Much better than Other HNM around the world,5
2 years ago,Mrunmayi Kotawadekar,,5
2 years ago,Stephen Moran,Great home store with reasonable prices. Quality is ok.,4
2 years ago,Alexandra Bazenga,,5
2 years ago,DuCk_ _1,,5
2 years ago,Anna Celik,,4
2 years ago,Sabrina Gargiulo,To be honest I was disappointed Although it's in the middle of London they didn't have a single waistcoat...,3
2 years ago,Georgia Trigazi,,5
2 years ago,Jacqueline Hehir,Staff not helpful. I asked at the checkout if there was another size of the item j was buying. Girly was rude asked if I looked around the store. Then said no.,1
2 years ago,Cerasela Fechete,,5
2 years ago,Robin Turnbull,,5
2 years ago,Mollie Wilson,,5
2 years ago,Luz Cardona,,5
2 years ago,stuart soffer,,4
2 years ago,James Tobin,,1
2 years ago,Vita Luta,,5
2 years ago,Lynn Thalaal,Large variety of options and much easier than the Oxford Circus outlet which gets a lot busier.,4
2 years ago,Russ Samulevicius,Just wanted to say that customer service is amazing and specialty assistant called Gloria One of the best service I ever had !,5
2 years ago,Mark Frost,Very polite staff and good choice of merchandise,5
2 years ago,Justin Fung,,4
2 years ago,Stainless Sidney,Fair enough prize for good quality,4
2 years ago,Amandio Lemos,Terrible customer service by manager on duty,1
2 years ago,firebartosz,Large lot to choose,5
2 years ago,Guillemot,"First time for me in this store, looks like they have similar good quality as Zara and mango talking about kids area, but the difference was in H&M the variety is mayor than Zara, because I find what I was looking for, after two days of …",3
2 years ago,BDS Style,,5
2 years ago,Emilia D.c,,4
2 years ago,Mrs Aragon,You can often find those sold out one offs here. Worth a look.,5
2 years ago,Susan King,I am so in love with H&M Home. Wonderful ideas to help you turn your home into somewhere stylish and special. Without it looking like an 'IKEA' home - if you get my meaning. Going back again soon.,5
2 years ago,Zack Michalski,Slowest service i have ever experienced. Really not worth visiting the store.,1
2 years ago,Mahmud Ali,,4
2 years ago,Debbie Walker,This is a great store over several floors right next to Oxford Circus. A bit hit and miss for the larger sizes but great product ranges.,4
2 years ago,ANGIE SOUTH,"Love it, H&M flagship store, but music is unnecessary in my view. Also, not many shoes. Where's all the shoes?",4
2 years ago,Dora Jordan,,5
2 years ago,Marisela Vallejos Suarez (Mari),,5
2 years ago,iuliana Z.,,5
2 years ago,Franciscus Rodericus,,5
2 years ago,Brenda Elizabeth Fretes Eguez,,5
2 years ago,Amira,Very disappointed that H&M+ has been discontinued in store and is only available online! …,1
2 years ago,karma,Perfect staff,5
2 years ago,Nicolas Riblet,,4
2 years ago,Isaak Georgiadis,,5
2 years ago,Philip Hutchinson,"Wow what a big h & m. So many floors and so much to see, I was very impressed. Well organised and covid secure.",5
2 years ago,Arianna Sturla,,5
2 years ago,Dimitar Dimitrov,Oll most good,4
2 years ago,amanda miranda,Best store,4
2 years ago,Deep Prakash Yadav,,1
2 years ago,Sahil Jivani,Good,4
2 years ago,Shevi Lebovics,Nice and neat. Friendly staff,5
2 years ago,shipa Chowdhury,,5
2 years ago,JINDARAT SRISUK,,5
2 years ago,Bren31 “Bren31” Oxenham,,5
2 years ago,S B,,5
2 years ago,Zayed Al mazrooey,"(Translated by Google) Excellent for shopping, quality clothes and seller cooperation …",5
2 years ago,Elena Goranova,,5
2 years ago,Cassandra,,4
2 years ago,Chris Bruce,Seen better seen worse. Limited mens selection,4
2 years ago,Mo Turke,,5
2 years ago,Patricia Liang,Dangerously overcrowded when I went there yesterday. H&M Home Store was packed and no one was following the one way system. Children running around. Staff and security guards did not social distance from customers. Store was packed with so …,1
2 years ago,Daniela Araujo,,5
2 years ago,Marzenka Perz,,4
2 years ago,Priscila Pinheiro,,5
2 years ago,G Rocha,Pretty good,4
2 years ago,Janina Mistecky,,3
2 years ago,Nadir Neves,,5
2 years ago,Mascha “Jenny” Hemstra,Huge,5
2 years ago,Amirah Khaldi,,4
2 years ago,Alice Carroll,,1
2 years ago,Zhan Ince,,5
2 years ago,Callum O'Neil,Big selection for women's clothes,5
2 years ago,Bisi Oyetayo,,5
2 years ago,KL G,Excellent service,5
2 years ago,Paula McLean,,5
2 years ago,Laura Taylor,"Always find stuff I like in here, helpful staff and good value for money.",5
2 years ago,N G,"Service in women's wear was good, staff were quite helpful, however the staff up in menswear were so rude and unhelpful. Service made me feel very uncomfortable and as though the staff were being forced to work. Really disappointing considering this is one od my favourite stores. Will not be coming to this branch again.",1
2 years ago,Vivi Strugar,,5
2 years ago,Melinda Godinho,,5
2 years ago,Butterfly B,,5
2 years ago,Mai Lopez,"Clean, organized, good service.",5
2 years ago,Sadia Ahmed,,5
2 years ago,S. Baghou,,2
2 years ago,Natalia Camacho,,5
2 years ago,Yan Kouris,,4
2 years ago,Claudio Pardal,,5
2 years ago,Taimoor Afzal,Good sale on,4
2 years ago,Katherine Serrano,,4
2 years ago,Rebecca Whyles,Always a queue at the till,2
2 years ago,Gordon Warburton,"Team are fantastic and the layout is easy to understand and find items you're looking for. Their selection is good, store is clean. Only downside is the amount of teams on tills, always one or two and always have to wait 10 mins to be served. Worth it though",4
2 years ago,Marko Aiel Lagria,Nice linen blend casual wear pants and best price 😘😘😘 …,5
2 years ago,yayra adzofu,,4
2 years ago,Normi Lafont.,(Translated by Google) Very well there is distancing and the staff is very polite. I love going to this center. …,5
2 years ago,CUDD LESS,This shop is observing social distancing beautifully. This allowed me to feel safe whilst shopping here. The store is located on Regents Street and has just reopened to the public. …,5
2 years ago,Katarzyna Bogucka,,5
2 years ago,Kayleigh Crozier,,4
2 years ago,Rita,,5
2 years ago,MARIA ISABEL IRENE Marino,,4
2 years ago,Damion Francis,,5
2 years ago,Denisa Hedrlínová,,4
2 years ago,Chris Williams,,3
2 years ago,Evelina Mineva,,4
2 years ago,Fria DNB,Always something for you to find ❤,5
2 years ago,Christiano CWB,,5
2 years ago,Jair Eastbury,,3
3 years ago,Roxana G,,5
3 years ago,Chimwemwe M,,4
3 years ago,Patricia Murtagh,,4
3 years ago,Zakir Hossain,,5
3 years ago,Beata Ba,"(Translated by Google) Just like everywhere, only more people ...  (Original) …",3
3 years ago,haytham masaad,Realy.. Perfect.. Amazing,5
3 years ago,Clare Hill,,5
3 years ago,Mehdi Hani,(Translated by Google) Very wide selection of items. I like  (Original) …,5
3 years ago,NORBERTO JARMOLUK,,5
3 years ago,June Brawner,,4
3 years ago,Marco Vistosu,,5
3 years ago,Juliet Stanton,,5
3 years ago,Ankur Chawla,,5
3 years ago,George Pollard,,3
3 years ago,Ragad,,3
3 years ago,Martin Malic,,3
3 years ago,Lily Geary-Edwards,,5
3 years ago,Florentina L.,To much people,1
3 years ago,Santiago La Barbera,,3
3 years ago,Adela Esquivel,,5
3 years ago,Henk Boven,(Translated by Google) Beautiful shop  (Original) Mooie winkel,4
3 years ago,Sapna Kambiranda Datta,,5
3 years ago,Gregor Watt,,3
3 years ago,PHOTO VERNHET,,5
3 years ago,Nathan Ikiekande,,4
3 years ago,Brian Takavarasha,,4
3 years ago,Asma Azam,They don't have a Home section or a very big sportswear section.,4
3 years ago,Lawrence,,4
3 years ago,Alexis Nelson,"I'm a fan of H&M generally but this one isn't the best laid out and in this case was all over the place in terms of customer service. It is pretty big but if you don't want to get side eye at the tills, think twice.",3
3 years ago,SniYyer Michelle,,4
3 years ago,Andri Syah,,4
3 years ago,Candy Fern,,5
3 years ago,Sharmin Kadir,,3
3 years ago,Maryam Atta,"This has become my favourite home, decor and interior store. It's also got a lovely cafe you can get pastries, hot pasta and sandwiches,  beverages and more. Love the florist in corner of the store.",5
3 years ago,R J,,4
3 years ago,Salik Niazi,,5
3 years ago,Liändrie Steffens,,5
3 years ago,Kurious Kat,,4
3 years ago,Chiara Deiana,,5
3 years ago,Jack Heeley,,4
3 years ago,Patrick Darling,Your shop hours on google say you’re open until 10pm on a Saturday but you were closed by 9:20.,1
3 years ago,Renata Szarvas,,5
3 years ago,ciprian mihai,We really enjoyed our visit to H&M Home... we found amazing stuff wich will fit great our kitchen... so excited Well done 😊😊😊 …,5
3 years ago,R M,Best and biggest h&m i have been.,5
3 years ago,Saratu Joshua Pindar,Awesome,5
3 years ago,Evelyngarcia2015 Garcia,,3
3 years ago,Alessia D'Ambrosio,,3
3 years ago,Fernanda Aguiar,(Translated by Google) I liked  (Original) Gostei,4
3 years ago,Evgenia Roumelioti,,5
3 years ago,Maari Lool,,5
3 years ago,Yvonne Morris,,5
3 years ago,Joseph Maina,,5
3 years ago,Caroli E Corvan,,5
3 years ago,Magnum,,5
3 years ago,Frooch Nair,,5
3 years ago,Zelia Ferreira,Very nice,5
3 years ago,Katie Goodrum,,4
3 years ago,Adrian T.,,3
3 years ago,Ramesh Rai,,5
3 years ago,Polly Skinner,,5
3 years ago,Manu Rico,(Translated by Google) Immense ! Late closing  (Original) Immense ! Fermeture tardive,5
3 years ago,Sarah,,5
3 years ago,Suzannah Spencer,,5
3 years ago,Adriana Dumitrascu,,5
3 years ago,Consuelo Ortiz,,5
3 years ago,Gary Thatcher,,4
3 years ago,chava Rose,,5
3 years ago,Fabio Guillet,SBAMMM,5
3 years ago,حاتم طلب,"(Translated by Google) Very wonderful, beautiful and elegant The food is properly cooked The taste is wonderful, the flavor is wonderful …",5
3 years ago,Cat Decky,"staff here must hate their job, and it shows",1
3 years ago,Anne Foster,,3
3 years ago,Shadaab Awadh,,5
3 years ago,Alex Mike,"Very good value for money, please have more wool in your jumpers , happy to pay more for better winter clothes quality",3
3 years ago,Rafał Pajor,,5
3 years ago,Anabella,,2
3 years ago,Maurício Machado Paranhos,,5
3 years ago,Ana Nogueira,,3
3 years ago,Danis Simon,H&M finally!! Had options to buy for kids....I had been to atleast 5 retailers before that and all of them had very poor choices for kids,4
3 years ago,Sarah Smith,,5
3 years ago,Radika Kumar,,4
3 years ago,Debora Colasanti,,5
3 years ago,Dhrupesh Vekaria,,4
3 years ago,marina akham,,5
3 years ago,Даниела Чолакова,,5
3 years ago,Cinha Pereira,,5
3 years ago,Antonio Bastos de Oliveira,,5
3 years ago,Karine H,How can this company say they are ecofriendly and “conscious”? When they give you LARGE PLASTIC BAGS!!!! This is pure greenwashing,1
3 years ago,Glenda Nayara Pantoja,"(Translated by Google) Incredible store with varied prices, I loved every corner and I already put everything in my pinterest folder!!!! 🇧🇷 …",5
3 years ago,Jovana Ivanovic,,2
3 years ago,ishan rajdor,,5
3 years ago,Cristina de Almeida,,5
3 years ago,M V,,2
3 years ago,Milda Ches,"I used to love H&M and shopping online. But recently when I ordered a parcel, it was supposed to be delivered by company Yodel. It was terrible, they didn't deliver me anything, so I had to go all the way from London to Kent to take my …",1
3 years ago,Max Yousef,Very nice specially when there's sale Like today the report price quality is very good,4
3 years ago,Daniel Charles,,5
3 years ago,sanohhz,,4
3 years ago,Angela Sarcina,,5
3 years ago,David Lewis,"Busy but cool place to visit ,plenty of shopping for the granddaughters.",4
3 years ago,Samir Meziano,Sooo big shop,5
3 years ago,Emily F,,5
3 years ago,Georgi Neykov,"There was really good stuff and our family loved it, it had many stuff on sale that were very cheap and useful.We spend 3 hours looking around and buying stuff!",5
3 years ago,Carla Sousa,,5
3 years ago,Martha Sperti-Sainz,,5
3 years ago,remigijus gudas,,5
3 years ago,Sandrine Driessens,,4
3 years ago,Oreo Lover,"Clothes are terrible, customer service are useless and staff members needs to learn to take the sacurity tag off",1
3 years ago,Remmy Zuzarte,,5
3 years ago,Omar Karin,,4
3 years ago,Jose Freire,,4
3 years ago,Тихомир Начев,,5
3 years ago,Tammy Chappell,,4
3 years ago,Maria Koletsi,,3
3 years ago,Aaron Aragones,,3
3 years ago,Pavan kumar Kotha,,5
3 years ago,Fiama Vacca,,3
3 years ago,michael calf,,5
3 years ago,Carlos Dias,,4
3 years ago,Christine Jannez,(Translated by Google) Like all the same h & m stores I never come a 1st day of sales in London moreover it is not very interesting we find the same in France …,4
3 years ago,Aicha Ben,i like hm. a bit of everything to suits different sex and ages but limited kids stock,4
3 years ago,Ivanka Nikolova,,5
3 years ago,Naomi Amsterdam,Found what I needed and was seved quickly,5
3 years ago,Despoina Boli,,5
3 years ago,Rossana Spadavecchia,,5
3 years ago,Dinesh Nair,Nice collections at a great location as usual clothing at h and m is of good quality. Huge shop with a lot of space and great ambience for a cloth store.,5
3 years ago,Imogen Craven,,1
3 years ago,Julia Engman,,1
3 years ago,paul ewington,No clear signage for what floor men’s department was. Get down there and the service was so slow. Took over 10 mins to be served and I was first on line!!!,1
3 years ago,Andy Rogers,"Stumbled over the pleat cafe in the home department. Great coffee and hot chocolate, but only 6 tables so very cosy.",4
3 years ago,Norah Luongo,"H&M Home is alright. Busy place due to being on regent Street. Some of the staff are nice and some just can’t be bothered so they have their phone in their hand while you ask them stuff. Other than that, they open earlier on Sunday but you …",3
3 years ago,Laura Smits,,4
3 years ago,Unnat Sharma,,5
3 years ago,Andrei,,4
3 years ago,Wee Muk,,5
3 years ago,Such S,,5
3 years ago,Shantanu Kulkarni,,5
